+----------+----------+---------------------------+---------------------------------------------------------------------------------------------------------------------------------------------------+--------------+-------------------+------------------+---------------------------------------------+
| ObjectID |  Medium  |            Date           |                                                                     Dimensions                                                                    | DateAcquired |     Department    |  Classification  |                     URL                     |
|  84487   | Drypoint |         1999-2000         |                                   plate: 8 x 5 1/4" (20.3 x 13.4 cm); sheet: 15 11/16 x 11 1/8" (39.8 x 28.3 cm)                                  |  2008-06-18  | Drawings & Prints |      Print       |                                             |
|  62007   | Drypoint |            1993           |                                    plate: 10 3/4 x 7 3/8" (27.3 x 18.7 cm); sheet: 14 15/16 x 11" (38 x 28 cm)                                    |  1994-01-25  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/62007 |
|  63577   | Drypoint |         1989-1990         |                               plate: 6 15/16 x 4 15/16" (17.6 x 12.6 cm); sheet: 19 1/2 × 14 1/16" (49.5 × 35.7 cm)                               |  1990-05-02  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/63577 |
|  150464  | Drypoint |            1998           |                                    plate: 9 15/16 × 9 15/16" (25.3 × 25.2 cm); sheet: 12 × 12" (30.5 × 30.5 cm)                                   |  2012-10-03  | Drawings & Prints |      Print       |                                             |
|  84464   | Drypoint |            1999           |                                plate: 24 13/16 x 9 15/16" (63 x 25.3 cm); sheet: 27 15/16 x 13 3/16" (71 x 33.5 cm)                               |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84464 |
|  76848   | Drypoint |            2000           |                               plate: 11 15/16 x 9 15/16" (30.3 x 25.3 cm); sheet: 14 9/16 x 12 15/16" (37 x 32.9 cm)                              |  2001-05-24  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/76848 |
|  10121   | Drypoint |            1992           |                                  plate: 7 5/16 x 5 3/8" (18.6 x 13.6 cm); page: 11 1/2 x 8 3/4" (29.2 x 22.2 cm)                                  |  1993-01-18  | Drawings & Prints | Illustrated Book |  http://www.moma.org/collection/works/10121 |
|  84143   | Drypoint |            1999           |                                 plate: 11 7/8 x 9 7/8" (30.2 x 25.1 cm); sheet: 17 1/8 x 15 1/16" (43.5 x 38.2 cm)                                |  2002-04-04  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84143 |
|  71269   | Drypoint |            1995           |                                   plate: 8 9/16 x 6 1/4" (21.7 x 15.8 cm); sheet: 13 7/16 x 10 1/4" (34 x 26 cm)                                  |  1996-11-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/71269 |
|  71492   | Drypoint |            1995           |                                       plate: 8 7/16 x 6 1/4" (21.5 x 15.8 cm); sheet: 11 x 9" (28 x 22.8 cm)                                      |  1996-11-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/71492 |
|  115715  | Drypoint |            2003           |                                    plate: 4 3/4 x 5 3/4" (12 x 14.6 cm); page: 8 7/8 x 9 3/8" (22.5 x 23.8 cm)                                    |  2005-06-02  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/115715 |
|  150699  | Drypoint |            2009           |                                  plate: 8 15/16 x 6 7/16" (22.7 x 16.3 cm); sheet: 12 1/16 x 9" (30.6 x 22.9 cm)                                  |  2012-10-03  | Drawings & Prints |      Print       |                                             |
|  150499  | Drypoint |          c. 2004          |                               plate: 13 7/8 x 9 15/16" (35.3 x 25.2 cm); sheet: 17 7/16 x 12 1/16" (44.3 x 30.7 cm)                               |  2012-10-03  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150499 |
|  71352   | Drypoint |            1995           |                                  plate: 8 9/16 x 6 1/4" (21.7 x 15.8 cm); sheet: 13 1/8 x 8 15/16" (33 x 22.8 cm)                                 |  1996-11-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/71352 |
|  155813  | Drypoint |            2009           |                                    plate: 9 x 6 3/8" (22.9 x 16.2 cm); sheet: 13 1/2 x 10 1/2" (34.3 x 26.7 cm)                                   |  2012-02-07  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/155813 |
|  150661  | Drypoint |            2006           |                                    plate: 4 1/4 x 4 1/4" (10.8 x 10.8 cm); sheet: 5 9/16 x 5" (14.2 x 12.7 cm)                                    |  2012-02-07  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150661 |
|  116114  | Drypoint |            1992           |                                    plate: 7 5/16 x 5 1/2" (18.6 x 13.9 cm); sheet: 20 1/2 x 15" (52 x 38.1 cm)                                    |  1993-11-17  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/116114 |
|  70767   | Drypoint |            1989           |                                plate: 6 15/16 x 4 15/16" (17.7 x 12.5 cm); sheet: 14 1/16 x 9 1/16" (35.7 x 23 cm)                                |  1993-11-17  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/70767 |
|  59492   | Drypoint |            1995           |                                  plate: 8 9/16 x 6 1/4" (21.8 x 15.8 cm); sheet: 11 13/16 x 9 13/16" (30 x 25 cm)                                 |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/59492 |
|  59484   | Drypoint |            1995           |                                  plate: 8 1/2 x 6 1/4" (21.6 x 15.8 cm); sheet: 11 13/16 x 9 1/2" (30 x 24.2 cm)                                  |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/59484 |
|  70809   | Drypoint |            1996           |                                   plate: 8 9/16 x 6 1/4" (21.7 x 15.9 cm); sheet: 12 9/16 x 10 1/4" (31 x 26 cm)                                  |  1996-11-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/70809 |
|  71774   | Drypoint |            1990           |                                plate: 16 3/4 x 9 15/16" (42.6 x 25.3 cm); sheet: 27 1/4 x 18 13/16" (69 x 47.8 cm)                                |  1993-11-17  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/71774 |
|  59476   | Drypoint |            1993           |                                   plate: 5 3/4 x 3 11/16" (14.6 x 9.3 cm); sheet: 10 1/4 x 7 3/4" (26 x 19.7 cm)                                  |  2008-06-18  | Drawings & Prints |      Print       |                                             |
|  119621  | Drypoint |            2002           |                               plate: 9 13/16 x 7 15/16" (25 x 20.2 cm); sheet: 15 9/16 x 10 15/16" (39.5 x 27.8 cm)                               |  2008-10-08  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/119621 |
|  71396   | Drypoint |            1990           |                                plate: 15 13/16 x 10 15/16" (40.1 x 27.8 cm); sheet: 18 7/8 x 14 9/16" (48 x 37 cm)                                |  1993-11-17  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/71396 |
|  71875   | Drypoint |            1992           |                                 plate: 38 3/16 x 30 5/8" (97 x 77.8 cm); sheet: 41 5/16 x 32 3/4" (104 x 83.2 cm)                                 |  1993-11-17  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/71875 |
|  84494   | Drypoint |            1999           |                                  plate: 11 7/8 x 9 15/16" (30.2 x 25.3 cm); sheet: 14 x 10 7/8" (35.5 x 27.7 cm)                                  |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84494 |
|  150509  | Drypoint |            2002           |                                  plate: 23 1/2 × 14 7/8" (59.7 × 37.8 cm); sheet: 12 3/16 × 8 7/8" (31 × 22.5 cm)                                 |  2012-10-03  | Drawings & Prints |      Print       |                                             |
|  150646  | Drypoint |            2009           |                               plate: 4 15/16 × 6 15/16" (12.5 × 17.6 cm); sheet: 11 7/8 × 11 7/16" (30.2 × 29.1 cm)                               |  2012-10-03  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150646 |
|  63581   | Drypoint |         1989-1990         |                                    plate: 6 3/4 x 9" (17.2 x 22.8 cm); sheet: 19 1/2 × 14 1/8" (49.5 × 35.8 cm)                                   |  1990-05-02  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/63581 |
|  10116   | Drypoint |            1992           |                                   plate: 7 3/8 x 5 3/8" (18.7 x 13.6 cm); page: 11 1/2 x 8 3/4" (29.2 x 22.2 cm)                                  |  1993-01-18  | Drawings & Prints | Illustrated Book |  http://www.moma.org/collection/works/10116 |
|  71361   | Drypoint |            1995           |                                  plate: 8 7/16 x 6 3/16" (21.4 x 15.7 cm); sheet: 13 7/16 x 10 1/4" (34 x 26 cm)                                  |  1996-11-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/71361 |
|  155807  | Drypoint |            2009           |                                    plate: 9 x 6 3/8" (22.9 x 16.2 cm); sheet: 13 1/2 x 10 1/2" (34.3 x 26.7 cm)                                   |  2012-02-07  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/155807 |
|  71257   | Drypoint |            1995           |                                    plate: 8 1/2 x 6 1/4" (21.6 x 15.8 cm); sheet: 9 15/16 x 7 1/2" (25 x 19 cm)                                   |  1996-11-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/71257 |
|  59461   | Drypoint |            1993           |                                    plate: 3 9/16 x 2 1/4" (9 x 5.7 cm); sheet: 11 13/16 x 8 11/16" (30 x 22 cm)                                   |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/59461 |
|  150627  | Drypoint |          c. 2005          |                                       plate: 4 × 5" (10.2 × 12.7 cm); sheet: 9 1/2 × 9 1/16" (24.1 × 23 cm)                                       |  2012-10-03  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150627 |
|  61327   | Drypoint |            1994           |                                  plate: 8 9/16 x 5 3/16" (21.8 x 13.2 cm); sheet: 16 1/8 x 11 5/8" (41 x 29.5 cm)                                 |  1997-03-06  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/61327 |
|  142192  | Drypoint |            2004           |                                  plate: 9 1/4 x 6 11/16" (23.5 x 17 cm); sheet: 17 1/2 x 14 3/8" (44.5 x 36.5 cm)                                 |  2010-11-10  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/142192 |
|  150611  | Drypoint |          c. 2005          |                                 plate: 4 1/4 × 2 11/16" (10.8 × 6.8 cm); sheet: 11 7/16 × 10 1/16" (29 × 25.5 cm)                                 |  2012-10-03  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150611 |
|  65331   | Drypoint |           c.1974          |                               plate: 8 1/8 × 11 15/16" (20.6 × 30.3 cm); sheet: 17 11/16 × 17 13/16" (45 × 45.2 cm)                               |  1992-05-20  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/65331 |
|  59478   | Drypoint |          c. 1993          |                                 plate: 13 1/16 x 8 1/4" (33.2 x 20.9 cm); sheet: 22 7/16 x 15 1/16" (57 x 38.2 cm)                                |  2008-06-18  | Drawings & Prints |      Print       |                                             |
|  150686  | Drypoint |            2009           |                                     plate: 8 15/16 x 6 7/16" (22.7 x 16.4 cm); sheet: 12 x 9" (30.5 x 22.8 cm)                                    |  2012-10-03  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150686 |
|  70951   | Drypoint |         1992-1993         |                                plate: 7 15/16 x 14 15/16" (20.1 x 37.9 cm); sheet: 22 1/16 x 30 5/16" (56 x 77 cm)                                |  1993-11-17  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/70951 |
|  71519   | Drypoint |            1995           |                                   plate: 8 1/2 x 6 3/16" (21.6 x 15.7 cm); sheet: 9 13/16 x 7 1/2" (25 x 19 cm)                                   |  1996-11-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/71519 |
|  150617  | Drypoint |            2007           |                                      plate: 5 7/8 x 5" (15 x 12.7 cm); sheet: 13 3/4 x 11 1/4" (35 x 28.5 cm)                                     |  2012-02-07  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150617 |
|  282439  | Drypoint |            2007           |                                                      sheet: 16 7/8 × 12 3/4" (42.9 × 32.4 cm)                                                     |  2018-03-21  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/282439 |
|  11010   | Drypoint |            1995           |                                 plate: 6 7/8 x 4 15/16" (17.5 x 12.6 cm); page: 11 13/16 x 11 13/16" (30 x 30 cm)                                 |  1996-03-12  | Drawings & Prints | Illustrated Book |  http://www.moma.org/collection/works/11010 |
|  155801  | Drypoint |            2009           |                                    plate: 9 x 6 3/8" (22.9 x 16.2 cm); sheet: 13 1/2 x 10 1/2" (34.3 x 26.7 cm)                                   |  2012-02-07  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/155801 |
|  150633  | Drypoint |            2007           |                                 plate: 14 15/16 × 11" (37.9 × 27.9 cm); sheet: 19 15/16 × 13 7/8" (50.6 × 35.2 cm)                                |  2012-10-03  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150633 |
|  61788   | Drypoint |         1989-1990         |                                plate: 9 13/16 × 16 15/16" (24.9 × 43 cm); sheet: 21 1/16 x 23 1/2" (53.5 x 59.7 cm)                               |  1994-01-25  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/61788 |
|  86835   | Drypoint |            2000           |                                 plate: 5 11/16 x 4 15/16" (14.5 x 12.5 cm); sheet: 15 1/16 x 12" (38.2 x 30.5 cm)                                 |  2002-11-20  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/86835 |
|  84446   | Drypoint |            1999           |   plate: 11 7/8 x 9 13/16" (30.1 x 25 cm); sheet: 10 13/16 x 8 1/4" (27.4 x 21 cm) (dimensions reflect full plate size; this is a partial print)  |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84446 |
|  119336  | Drypoint |         1999-2002         |                                  plate: 4 15/16 x 8 3/8" (12.5 x 21.3 cm); sheet: 9 1/16 × 11 3/4" (23 × 29.8 cm)                                 |  2008-10-08  | Drawings & Prints |      Print       |                                             |
|  130225  | Drypoint |            2005           |                                    plate: 6 x 3 7/8" (15.2 x 9.9 cm); sheet: 7 3/8 x 4 15/16" (18.8 x 12.5 cm)                                    |  2009-04-14  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/130225 |
|  84294   | Drypoint |            1996           | plate: 8 9/16 × 6 1/4" (21.7 × 15.8 cm); sheet: 10 1/16 x 7 11/16" (25.5 x 19.5 cm) (dimensions reflect full plate size; this is a partial print) |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84294 |
|  150629  | Drypoint |            2006           |                                  plate: 6 7/8 x 4 13/16" (17.5 x 12.3 cm); sheet: 9 1/4 x 7 1/4" (23.5 x 18.4 cm)                                 |  2012-10-03  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150629 |
|  71500   | Drypoint |            1990           |                                plate: 15 3/4 x 10 15/16" (40.1 x 27.8 cm); sheet: 25 15/16 x 19 11/16" (66 x 50 cm)                               |  1993-11-17  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/71500 |
|  61325   | Drypoint |            1994           |                               plate: 8 15/16 x 11 15/16" (22.7 x 30.3 cm); sheet: 14 15/16 x 20 7/8" (38 x 53.1 cm)                               |  1997-03-06  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/61325 |
|  150451  | Drypoint |            2009           |                                   plate: 4 15/16 x 3 7/16" (12.5 x 8.8 cm); sheet: 9 1/16 x 7 1/16" (23 x 18 cm)                                  |  2012-10-03  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150451 |
|  70642   | Drypoint |            1996           |                                     plate: 8 9/16 x 6 5/16" (21.8 x 16 cm); sheet: 13 x 10 1/4" (33 x 26.1 cm)                                    |  1996-11-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/70642 |
|  84544   | Drypoint |            2000           |                                plate: 10 7/8 x 8 3/8" (27.6 x 21.2 cm); sheet: 17 15/16 x 11 1/4" (45.6 x 28.6 cm)                                |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84544 |
|  70981   | Drypoint |            1996           |                                   plate: 8 1/2 x 6 1/4" (21.6 x 15.8 cm); sheet: 12 1/2 x 10 1/4" (31 x 26.1 cm)                                  |  1996-11-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/70981 |
|  129776  | Drypoint |            2005           |                                  plate: 8 1/16 x 9 7/16" (20.5 x 24 cm); sheet: 14 15/16 x 17 1/8" (38 x 43.5 cm)                                 |  2009-04-14  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/129776 |
|  68475   | Drypoint |         1946-1947         |                                 plate: 6 13/16 x 4 13/16" (17.3 x 12.3 cm); sheet: 9 9/16 x 7 1/8" (24 x 18.1 cm)                                 |  1993-11-17  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/68475 |
|  70996   | Drypoint |            1996           |                                   plate: 8 1/2 x 6 1/4" (21.6 x 15.8 cm); sheet: 12 1/2 x 10 1/4" (31 x 26.1 cm)                                  |  1996-11-12  | Drawings & Prints |      Print       |                                             |
|  84497   | Drypoint |            1999           |                                 plate: 11 7/8 x 9 7/8" (30.2 x 25.1 cm); sheet: 15 3/16 x 11 1/4" (38.5 x 28.5 cm)                                |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84497 |
|  84491   | Drypoint |            2000           |                                       plate: 7 7/8 × 10 7/8" (20 × 27.7 cm); sheet: 13 x 15" (33 x 38.1 cm)                                       |  2008-06-18  | Drawings & Prints |      Print       |                                             |
|  70737   | Drypoint |            1996           |                                   plate: 8 9/16 x 6 1/4" (21.8 x 15.8cm); sheet: 9 13/16 x 7 5/8" (25 x 19.3 cm)                                  |  1996-11-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/70737 |
|  72099   | Drypoint |         1991-1992         |                                 plate: 17 15/16 × 13 5/16" (45.5 × 33.8 cm); sheet: 30 × 20 3/4" (76.2 × 52.7 cm)                                 |  1993-11-17  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/72099 |
|  171684  | Drypoint |            2009           |                                 plate: 8 13/16 x 6 5/16" (22.4 x 16 cm); sheet: 13 1/2 x 10 7/16" (34.3 x 26.5 cm)                                |  2013-10-10  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/171684 |
|  71966   | Drypoint |            1992           |                                plate: 12 15/16 x 19 15/16" (32.8 x 50.6 cm); sheet: 20 7/8 x 30 1/8" (53 x 76.5cm)                                |  1993-11-17  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/71966 |
|  70807   | Drypoint |            1989           |                                plate: 4 15/16 x 6 7/8" (12.6 x 17.5 cm); sheet: 19 1/2 × 14 1/16" (49.5 × 35.7 cm)                                |  1993-11-17  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/70807 |
|  150430  | Drypoint |            1994           |                                  plate: 7 15/16 × 8 3/16" (20.1 × 20.8 cm); sheet: 14 15/16 × 14" (38 × 35.5 cm)                                  |  2012-10-03  | Drawings & Prints |      Print       |                                             |
|  71698   | Drypoint |            1994           |                                      plate: 11 x 8 9/16" (28 x 21.7 cm); sheet: 26 x 18 1/16" (66 x 45.8 cm)                                      |  1996-11-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/71698 |
|  84293   | Drypoint |            1996           |                                       plate: 4 x 8 3/4" (10.1 x 22.3 cm); sheet: 8 1/4 x 13" (20.9 x 33 cm)                                       |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84293 |
|  10996   | Drypoint |            1995           |                                   plate: 9 15/16 x 4" (25.2 x 10.1 cm); page: 11 13/16 x 11 3/4" (30 x 29.9 cm)                                   |  1996-03-12  | Drawings & Prints | Illustrated Book |  http://www.moma.org/collection/works/10996 |
|  11003   | Drypoint |            1995           |                                  plate: 8 1/2 x 6 1/4" (21.6 x 15.8 cm); sheet: 11 13/16 x 11 13/16" (30 x 30 cm)                                 |  1996-03-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/11003 |
|  84277   | Drypoint |            1994           |                               plate: 4 15/16 x 6 15/16" (12.5 x 17.6 cm); sheet: 20 11/16 x 14 15/16" (52.5 x 38 cm)                              |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84277 |
|  84458   | Drypoint |            1999           |                                   plate: 11 7/8 x 9 15/16" (30.2 x 25.2 cm); sheet: 15 1/2 x 13" (39.4 x 33 cm)                                   |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84458 |
|  66150   | Drypoint |         1989-1993         |                                   plate: 4 15/16 x 6 7/8" (12.6 x 17.4 cm); sheet: 19 5/16 x 14" (49 x 35.6 cm)                                   |  1994-05-26  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/66150 |
|  116457  | Drypoint |            1999           |                                 plate: 11 13/16 x 8 15/16" (30 x 22.7 cm); sheet: 22 3/16 x 15 3/4" (56.4 x 40 cm)                                |  2008-06-18  | Drawings & Prints |      Print       |                                             |
|  71425   | Drypoint |            1990           |                                plate: 15 13/16 x 10 15/16" (40.1 x 27.8 cm); sheet: 26 3/8 x 20 1/16" (67 x 51 cm)                                |  1993-11-17  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/71425 |
|  150693  | Drypoint |            2009           |                                     plate: 8 15/16 x 6 7/16" (22.7 x 16.4 cm); sheet: 12 x 9" (30.5 x 22.8 cm)                                    |  2012-10-03  | Drawings & Prints |      Print       |                                             |
|  150707  | Drypoint |          c. 2003          |                                 plate: 4 3/4 x 5 11/16" (12 x 14.4 cm); sheet: 11 3/16 x 10 3/4" (28.4 x 27.3 cm)                                 |  2012-02-07  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150707 |
|  84333   | Drypoint |            1997           |                                  plate: 11 11/16 x 11 5/8" (29.7 x 29.6 cm); sheet: 16 3/8 x 16" (41.6 x 40.6 cm)                                 |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84333 |
|  71787   | Drypoint |            1993           |                                  plate: 4 3/4 x 8 7/8" (12.1 x 22.6 cm); sheet: 11 7/16 x 14 3/8" (29 x 36.5 cm)                                  |  1996-11-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/71787 |
|  150687  | Drypoint |            2009           |                                  plate: 8 15/16 x 6 7/16" (22.7 x 16.4 cm); sheet: 11 15/16 x 9" (30.4 x 22.8 cm)                                 |  2012-10-03  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150687 |
|  119334  | Drypoint |         1999-2002         |                                 plate: 4 15/16 x 8 3/8" (12.5 x 21.3 cm); sheet: 9 1/4 × 11 7/8" (23.5 × 30.2 cm)                                 |  2008-10-08  | Drawings & Prints |      Print       |                                             |
|  171683  | Drypoint |            2009           |                                                      sheet: 15 1/2 x 12 1/2" (39.4 x 31.8 cm)                                                     |  2013-10-10  | Drawings & Prints |      Print       |                                             |
|  119365  | Drypoint |         1999-2002         |                                 plate: 4 15/16 x 8 3/8" (12.5 x 21.3 cm); sheet: 9 5/16 × 11 7/8" (23.6 × 30.2 cm)                                |  2008-10-08  | Drawings & Prints |      Print       |                                             |
|  70639   | Drypoint |            1996           |                                     plate: 8 1/2 x 6 1/4" (21.6 x 15.8 cm); sheet: 13 x 10 1/4" (33 x 26.1 cm)                                    |  1996-11-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/70639 |
|  11002   | Drypoint |            1995           |                                plate: 6 15/16 x 4 15/16" (17.6 x 12.6cm); sheet: 11 7/8 x 11 7/8" (30.1 x 30.1 cm)                                |  1996-03-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/11002 |
|  68764   | Drypoint |            1999           |                              plate: 11 15/16 x 9 15/16" (30.4 x 25.2 cm); sheet: 17 1/16 x 15 1/16" (43.3 x 38.3 cm)                              |  1999-11-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/68764 |
|  150582  | Drypoint |            2004           |                                    plate: 11 13/16 x 5 7/8" (30 x 15 cm); sheet: 15 3/4 x 9 7/8" (40 x 25.1 cm)                                   |  2012-02-07  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150582 |
|  119362  | Drypoint |            1999           |                                plate: 8 3/8 x 10 15/16" (21.2 x 27.8 cm); sheet: 11 3/16 x 14 7/8" (28.4 x 37.8 cm)                               |  2008-10-08  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/119362 |
|  150501  | Drypoint |            2002           |                                  plate: 9 15/16 x 7 15/16" (25.2 x 20.2 cm); sheet: 16 1/16 x 13" (40.8 x 33 cm)                                  |  2012-02-07  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150501 |
|  171680  | Drypoint |            2008           |                                                         sheet: 8 3/4 x 6" (22.2 x 15.2 cm)                                                        |  2013-10-10  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/171680 |
|  84170   | Drypoint |            1999           |                                    plate: 11 5/8 x 11 5/8" (29.5 x 29.5 cm); page: 12 7/8 x 13" (32.7 x 33 cm)                                    |  2002-04-04  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84170 |
|  150694  | Drypoint |            2009           |                                  plate: 8 15/16 x 6 7/16" (22.7 x 16.4 cm); sheet: 11 15/16 x 9" (30.4 x 22.8 cm)                                 |  2012-10-03  | Drawings & Prints |      Print       |                                             |
|  68675   | Drypoint |         1946-1947         |                                   plate: 6 7/8 x 4 13/16" (17.4 x 12.3 cm); sheet: 9 1/2 x 6 7/8" (24 x 17.4 cm)                                  |  1993-11-17  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/68675 |
|  84463   | Drypoint |            1999           |                                 plate: 8 15/16 x 11 7/8" (22.7 x 30.2 cm); sheet: 10 15/16 x 14" (27.8 x 35.6 cm)                                 |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84463 |
|  84472   | Drypoint |            1999           |                                    plate: 9 15/16 x 3 15/16" (25.2 x 10 cm); sheet: 16 x 8 1/4" (40.6 x 21 cm)                                    |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84472 |
|  150470  | Drypoint |            2001           |                                plate: 11 7/16 x 8 7/16" (29.1 x 21.5 cm); sheet: 14 1/2 x 10 1/2" (36.8 x 26.7 cm)                                |  2012-02-07  | Drawings & Prints |      Print       | http://www.moma.org/collection/works/150470 |
|  84535   | Drypoint |            1999           |                                 plate: 8 7/8 x 11 7/8" (22.5 x 30.2 cm); sheet: 11 1/4 x 16 7/8" (28.6 x 42.8 cm)                                 |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84535 |
|  84276   | Drypoint |            1994           |                               plate: 4 15/16 x 6 15/16" (12.5 x 17.6 cm); sheet: 20 11/16 x 14 15/16" (52.5 x 38 cm)                              |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84276 |
|  72083   | Drypoint |         1991-1992         |                                 plate: 17 15/16 x 13 5/16" (45.5 x 33.8cm); sheet: 30 × 20 13/16" (76.2 × 52.8 cm)                                |  1993-11-17  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/72083 |
|  71697   | Drypoint |            1990           |                                 plate: 16 7/8 x 9 15/16" (42.8 x 25.2 cm); sheet: 25 7/8 x 19 11/16" (65 x 50 cm)                                 |  1993-11-17  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/71697 |
|  72424   | Drypoint |            1994           |                                      plate: 7 7/8 x 8 1/4" (20 x 21 cm); sheet: 14 15/16 x 14" (38 x 35.5 cm)                                     |  1996-11-12  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/72424 |
|  84375   | Drypoint |            2000           |                                plate: 5 13/16 x 4 15/16" (14.8 x 12.6 cm); sheet: 10 13/16 x 9 1/16" (27.5 x 23 cm)                               |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/84375 |
|  59489   | Drypoint |            1995           |                                  plate: 8 1/2 x 6 1/4" (21.6 x 15.8cm); sheet: 11 13/16 x 9 13/16" (30 x 24.9 cm)                                 |  2008-06-18  | Drawings & Prints |      Print       |  http://www.moma.org/collection/works/59489 |
